0.000000,0.000000
0.000843,0.000000
0.001822,0.000002
0.003021,0.000006
0.003858,0.000018
0.004853,0.000043
0.006010,0.000091
0.006829,0.000172
0.007843,0.000304
0.009030,0.000503
0.009846,0.000790
0.011066,0.001191
0.011852,0.001731
0.012814,0.002440
0.013843,0.003349
0.014815,0.004491
0.015789,0.005902
0.016822,0.007617
0.017779,0.009674
0.018847,0.012108
0.019803,0.014958
0.020816,0.018260
0.021865,0.022050
0.022839,0.026364
0.023854,0.031236
0.024806,0.036697
0.025779,0.042779
0.026788,0.049508
0.027867,0.056910
0.028852,0.065008
0.029825,0.073823
0.030785,0.083370
0.031857,0.093663
0.032789,0.104713
0.033836,0.116526
0.034856,0.129106
0.035855,0.142453
0.036873,0.156562
0.037815,0.171428
0.038870,0.187038
0.039813,0.203380
0.040802,0.220436
0.041838,0.238184
0.042801,0.256602
0.043782,0.275663
0.044795,0.295336
0.045805,0.315590
0.046801,0.336390
0.047831,0.357698
0.048808,0.379475
0.049861,0.401680
0.050874,0.424270
0.051856,0.447200
0.052796,0.470425
0.053781,0.493897
0.054799,0.517569
0.055892,0.541392
0.056837,0.565317
0.057843,0.589295
0.058879,0.613277
0.059855,0.637214
0.060808,0.661057
0.061778,0.684759
0.062844,0.708271
0.063831,0.731548
0.064791,0.754545
0.065838,0.777217
0.066801,0.799523
0.067781,0.821421
0.068833,0.842872
0.069828,0.863840
0.070835,0.884288
0.071879,0.904184
0.072808,0.923496
0.073812,0.942195
0.074796,0.960256
0.075842,0.977652
0.076803,0.994364
0.077875,1.010371
0.078835,1.025656
0.079786,1.040204
0.080853,1.054004
0.081835,1.067046
0.082790,1.079322
0.083814,1.090828
0.084800,1.101562
0.085792,1.111522
0.086846,1.120712
0.087800,1.129135
0.088839,1.136798
0.089797,1.143709
0.090781,1.149879
0.091778,1.155319
0.092784,1.160046
0.093821,1.164073
0.094839,1.167419
0.095838,1.170102
0.096811,1.172143
0.097857,1.173564
0.098816,1.174387
0.099791,1.174636
0.100799,1.174337
0.101853,1.173514
0.102778,1.172194
0.103860,1.170405
0.104817,1.168174
0.105828,1.165529
0.106796,1.162497
0.107828,1.159109
0.108818,1.155392
0.109796,1.151375
0.110834,1.147086
0.111897,1.142553
0.112826,1.137806
0.113792,1.132870
0.114819,1.127774
0.115789,1.122543
0.116854,1.117205
0.117792,1.111784
0.118862,1.106305
0.119831,1.100791
0.120825,1.095266
0.121887,1.089752
0.122802,1.084269
0.123825,1.078839
0.124860,1.073479
0.125830,1.068208
0.126816,1.063043
0.127832,1.058001
0.128834,1.053094
0.129786,1.048338
0.130821,1.043745
0.131796,1.039326
0.132838,1.035091
0.133862,1.031050
0.134803,1.027210
0.135817,1.023579
0.136861,1.020162
0.137816,1.016964
0.138851,1.013990
0.139802,1.011240
0.140779,1.008719
0.141837,1.006425
0.142869,1.004359
0.143867,1.002521
0.144821,1.000907
0.145840,0.999517
0.146816,0.998345
0.147840,0.997389
0.148796,0.996643
0.149835,0.996102
0.150822,0.995760
0.151784,0.995611
0.152851,0.995647
0.153849,0.995861
0.154808,0.996245
0.155788,0.996792
0.156827,0.997491
0.157847,0.998335
0.158837,0.999315
0.159802,1.000422
0.160849,1.001645
0.161876,1.002977
0.162835,1.004407
0.163816,1.005926
0.164902,1.007524
0.165843,1.009192
0.166868,1.010922
0.167829,1.012703
0.168808,1.014527
0.169845,1.016384
0.170849,1.018267
0.171857,1.020167
0.172821,1.022076
0.173781,1.023986
0.174823,1.025890
0.175806,1.027780
0.176835,1.029649
0.177792,1.031492
0.178782,1.033301
0.179835,1.035071
0.180796,1.036798
0.181827,1.038475
0.182801,1.040098
0.183828,1.041662
0.184792,1.043165
0.185791,1.044602
0.186834,1.045971
0.187790,1.047268
0.188825,1.048492
0.189804,1.049640
0.190833,1.050711
0.191807,1.051703
0.192836,1.052617
0.193872,1.053450
0.194826,1.054204
0.195778,1.054878
0.196819,1.055473
0.197800,1.055989
0.198805,1.056428
0.199787,1.056790
0.200830,1.057077
0.201796,1.057292
0.202869,1.057435
0.203811,1.057510
0.204784,1.057518
0.205826,1.057462
0.206857,1.057344
0.207828,1.057169
0.208778,1.056937
0.209830,1.056653
0.210809,1.056320
0.211806,1.055940
0.212805,1.055517
0.213831,1.055054
0.214812,1.054555
0.215782,1.054023
0.216817,1.053461
0.217783,1.052873
0.218822,1.052261
0.219853,1.051629
0.220808,1.050981
0.221798,1.050319
0.222791,1.049647
0.223843,1.048967
0.224873,1.048283
0.225829,1.047597
0.226780,1.046912
0.227835,1.046231
0.228821,1.045555
0.229870,1.044889
0.230825,1.044233
0.231853,1.043590
0.232820,1.042963
0.233808,1.042352
0.234851,1.041759
0.235823,1.041187
0.236783,1.040637
0.237826,1.040110
0.238797,1.039607
0.239795,1.039129
0.240781,1.038677
0.241821,1.038252
0.242795,1.037855
0.243813,1.037486
0.244809,1.037145
0.245789,1.036833
0.246826,1.036550
0.247799,1.036296
0.248848,1.036070
0.249783,1.035873
0.250841,1.035704
0.251805,1.035562
0.252845,1.035449
0.253825,1.035361
0.254852,1.035300
0.255820,1.035265
0.256794,1.035253
0.257809,1.035266
0.258796,1.035301
0.259835,1.035358
0.260798,1.035436
0.261849,1.035533
0.262784,1.035649
0.263841,1.035783
0.264831,1.035932
0.265805,1.036097
0.266854,1.036275
0.267789,1.036466
0.268830,1.036668
0.269800,1.036880
0.270838,1.037101
0.271811,1.037330
0.272785,1.037565
0.273843,1.037806
0.274814,1.038050
0.275811,1.038298
0.276800,1.038547
0.277793,1.038797
0.278793,1.039047
0.279780,1.039295
0.280879,1.039541
0.281835,1.039785
0.282801,1.040024
0.283782,1.040259
0.284846,1.040488
0.285878,1.040711
0.286849,1.040928
0.287800,1.041136
0.288841,1.041337
0.289822,1.041530
0.290866,1.041713
0.291822,1.041887
0.292851,1.042052
0.293850,1.042206
0.294821,1.042350
0.295849,1.042484
0.296836,1.042607
0.297788,1.042720
0.298830,1.042822
0.299802,1.042913
0.300815,1.042994
0.301803,1.043064
0.302842,1.043123
0.303822,1.043172
0.304870,1.043211
0.305805,1.043239
0.306846,1.043258
0.307838,1.043268
0.308793,1.043268
0.309867,1.043259
0.310800,1.043242
0.311843,1.043217
0.312807,1.043184
0.313861,1.043143
0.314831,1.043096
0.315807,1.043042
0.316848,1.042982
0.317812,1.042916
0.318841,1.042846
0.319805,1.042770
0.320841,1.042690
0.321811,1.042607
0.322810,1.042520
0.323867,1.042431
0.324822,1.042338
0.325782,1.042244
0.326832,1.042149
0.327805,1.042052
0.328801,1.041955
0.329798,1.041858
0.330826,1.041761
0.331800,1.041664
0.332860,1.041568
0.333812,1.041473
0.334853,1.041380
0.335817,1.041289
0.336790,1.041200
0.337862,1.041114
0.338800,1.041030
0.339851,1.040949
0.340814,1.040871
0.341845,1.040797
0.342827,1.040726
0.343799,1.040659
0.344848,1.040596
0.345824,1.040537
0.346787,1.040482
0.347836,1.040431
0.348854,1.040384
0.349812,1.040342
0.350810,1.040304
0.351784,1.040270
0.352836,1.040240
0.353786,1.040215
0.354827,1.040194
0.355791,1.040178
0.356829,1.040165
0.357843,1.040157
0.358877,1.040152
0.359834,1.040152
0.360784,1.040155
0.361827,1.040161
0.362806,1.040171
0.363874,1.040185
0.364836,1.040202
0.365813,1.040221
0.366854,1.040244
0.367818,1.040269
0.368856,1.040297
0.369820,1.040327
0.370847,1.040360
0.371817,1.040394
0.372815,1.040431
0.373829,1.040469
0.374816,1.040508
0.375789,1.040549
0.376818,1.040591
0.377780,1.040634
0.378808,1.040677
0.379791,1.040722
0.380839,1.040766
0.381879,1.040811
0.382834,1.040856
0.383802,1.040901
0.384843,1.040945
0.385816,1.040989
0.386837,1.041033
0.387828,1.041075
0.388788,1.041117
0.389819,1.041158
0.390781,1.041198
0.391809,1.041237
0.392860,1.041274
0.393791,1.041310
0.394833,1.041344
0.395789,1.041377
0.396816,1.041408
0.397782,1.041438
0.398820,1.041465
0.399778,1.041491
0.400872,1.041515
0.401805,1.041537
0.402783,1.041557
0.403830,1.041575
0.404801,1.041591
0.405796,1.041605
0.406801,1.041617
0.407783,1.041627
0.408826,1.041636
0.409791,1.041642
0.410840,1.041647
0.411783,1.041650
0.412832,1.041652
0.413814,1.041652
0.414845,1.041650
0.415817,1.041647
0.416844,1.041642
0.417823,1.041636
0.418803,1.041628
0.419801,1.041619
0.420779,1.041609
0.421809,1.041598
0.422796,1.041585
0.423794,1.041572
0.424820,1.041558
0.425804,1.041543
0.426807,1.041527
0.427835,1.041510
0.428800,1.041492
0.429866,1.041475
0.430817,1.041456
0.431795,1.041437
0.432813,1.041418
0.433787,1.041399
0.434815,1.041379
0.435801,1.041359
0.436853,1.041340
0.437786,1.041320
0.438815,1.041300
0.439836,1.041281
0.440823,1.041261
0.441840,1.041242
0.442840,1.041223
0.443857,1.041205
0.444800,1.041187
0.445811,1.041169
0.446840,1.041152
0.447860,1.041136
0.448803,1.041120
0.449823,1.041105
0.450855,1.041090
0.451797,1.041077
0.452797,1.041063
0.453812,1.041051
0.454801,1.041039
0.455803,1.041028
0.456825,1.041018
0.457843,1.041009
0.458828,1.041000
0.459847,1.040992
0.460868,1.040985
0.461855,1.040979
0.462818,1.040974
0.463826,1.040970
0.464855,1.040966
0.465803,1.040964
0.466833,1.040962
0.467852,1.040962
0.468881,1.040962
0.469865,1.040963
0.470806,1.040965
0.471834,1.040968
0.472849,1.040973
0.473810,1.040978
0.474834,1.040984
0.475825,1.040991
0.476802,1.040998
0.477783,1.041007
0.478802,1.041016
0.479813,1.041026
0.480838,1.041037
0.481779,1.041049
0.482871,1.041061
0.483818,1.041074
0.484868,1.041087
0.485790,1.041100
0.486835,1.041114
0.487809,1.041128
0.488877,1.041143
0.489812,1.041157
0.490844,1.041172
0.491816,1.041187
0.492790,1.041201
0.493840,1.041216
0.494862,1.041230
0.495821,1.041244
0.496822,1.041258
0.497820,1.041272
0.498791,1.041285
0.499816,1.041297
0.500896,1.041309
0.501819,1.041321
0.502814,1.041331
0.503782,1.041342
0.504838,1.041351
0.505854,1.041359
0.506785,1.041367
0.507831,1.041374
0.508812,1.041379
0.509841,1.041384
0.510790,1.041388
0.511855,1.041391
0.512781,1.041393
0.513835,1.041395
0.514815,1.041395
0.515834,1.041394
0.516821,1.041392
0.517781,1.041390
0.518798,1.041386
0.519782,1.041382
0.520794,1.041377
0.521830,1.041371
0.522796,1.041365
0.523855,1.041357
0.524783,1.041350
0.525844,1.041341
0.526801,1.041332
0.527860,1.041323
0.528803,1.041313
0.529821,1.041303
0.530808,1.041293
0.531826,1.041282
0.532781,1.041271
0.533855,1.041260
0.534815,1.041249
0.535822,1.041238
0.536793,1.041227
0.537828,1.041215
0.538844,1.041204
0.539789,1.041193
0.540801,1.041182
0.541847,1.041172
0.542785,1.041161
0.543800,1.041151
0.544779,1.041141
0.545843,1.041131
0.546786,1.041122
0.547830,1.041112
0.548868,1.041103
0.549797,1.041095
0.550791,1.041087
0.551819,1.041079
0.552805,1.041072
0.553782,1.041065
0.554823,1.041058
0.555788,1.041052
0.556825,1.041046
0.557803,1.041041
0.558782,1.041036
0.559827,1.041032
0.560805,1.041028
0.561835,1.041025
0.562799,1.041022
0.563838,1.041019
0.564803,1.041018
0.565781,1.041016
0.566882,1.041015
0.567853,1.041014
0.568840,1.041014
0.569819,1.041014
0.570786,1.041015
0.571783,1.041015
0.572841,1.041016
0.573797,1.041018
0.574779,1.041019
0.575843,1.041021
0.576801,1.041023
0.577870,1.041026
0.578823,1.041028
0.579795,1.041031
0.580835,1.041033
0.581811,1.041036
0.582863,1.041038
0.583804,1.041041
0.584816,1.041043
0.585862,1.041045
0.586800,1.041047
0.587821,1.041049
0.588813,1.041051
0.589842,1.041052
0.590790,1.041053
0.591853,1.041054
0.592784,1.041054
0.593827,1.041054
0.594821,1.041054
0.595840,1.041053
0.596829,1.041052
0.597787,1.041051
0.598845,1.041050
0.599825,1.041048
0.600851,1.041045
0.601810,1.041043
0.602837,1.041040
0.603822,1.041037
0.604802,1.041034
0.605813,1.041030
0.606794,1.041027
0.607841,1.041023
0.608805,1.041019
0.609867,1.041015
0.610808,1.041011
0.611782,1.041007
0.612840,1.041003
0.613798,1.040998
0.614858,1.040995
0.615784,1.040991
0.616826,1.040987
0.617833,1.040984
0.618828,1.040981
0.619789,1.040978
0.620816,1.040975
0.621782,1.040973
0.622821,1.040972
0.623862,1.040971
0.624835,1.040970
0.625809,1.040969
0.626850,1.040970
0.627814,1.040970
0.628858,1.040972
0.629823,1.040973
0.630859,1.040975
0.631829,1.040978
0.632813,1.040981
0.633856,1.040985
0.634813,1.040989
0.635842,1.040994
0.636815,1.040999
0.637795,1.041005
0.638855,1.041011
0.639826,1.041017
0.640854,1.041024
0.641820,1.041031
0.642799,1.041038
0.643827,1.041045
0.644785,1.041053
0.645815,1.041061
0.646803,1.041069
0.647784,1.041076
0.648810,1.041084
0.649784,1.041092
0.650825,1.041100
0.651855,1.041107
0.652835,1.041114
0.653778,1.041121
0.654830,1.041128
0.655811,1.041135
0.656829,1.041141
0.657793,1.041147
0.658782,1.041152
0.659824,1.041157
0.660835,1.041162
0.661792,1.041167
0.662853,1.041170
0.663778,1.041174
0.664822,1.041177
0.665793,1.041179
0.666819,1.041181
0.667789,1.041182
0.668784,1.041183
0.669827,1.041184
0.670798,1.041184
0.671817,1.041183
0.672782,1.041182
