0.000000,0.562
0.001185,0.562
0.002032,0.562
0.003027,0.562
0.004184,0.562
0.005003,0.562
0.006028,0.560
0.007220,0.561
0.007994,0.562
0.009092,0.562
0.010002,0.562
0.011007,0.562
0.011975,0.562
0.013015,0.562
0.014003,0.563
0.015007,0.563
0.015998,0.561
0.016973,0.562
0.018060,0.561
0.019031,0.562
0.019995,0.561
0.020986,0.562
0.022013,0.562
0.023037,0.563
0.024061,0.562
0.025057,0.561
0.025977,0.562
0.026982,0.561
0.028011,0.560
0.029034,0.560
0.029977,0.562
0.031031,0.562
0.031972,0.562
0.032990,0.561
0.034042,0.562
0.034990,0.561
0.036039,0.562
0.037016,0.562
0.037973,0.564
0.039041,0.562
0.039970,0.560
0.041037,0.561
0.041985,0.562
0.042978,0.562
0.043970,0.562
0.045040,0.561
0.046033,0.562
0.046973,0.562
0.047980,0.561
0.049041,0.560
0.050041,0.560
0.051044,0.562
0.052080,0.561
0.052982,0.559
0.054031,0.561
0.055023,0.561
0.055982,0.562
0.057072,0.561
0.057991,0.562
0.059027,0.562
0.060015,0.560
0.061006,0.562
0.062028,0.561
0.063006,0.562
0.063989,0.562
0.065009,0.559
0.066027,0.562
0.067008,0.561
0.067995,0.562
0.069023,0.562
0.070062,0.562
0.071011,0.562
0.071975,0.562
0.073039,0.561
0.074017,0.560
0.074974,0.562
0.075985,0.562
0.077040,0.563
0.078086,0.562
0.079051,0.562
0.080010,0.561
0.081029,0.559
0.081983,0.562
0.083007,0.561
0.083997,0.561
0.084975,0.561
0.086021,0.561
0.087003,0.561
0.087978,0.562
0.089027,0.562
0.090021,0.561
0.091039,0.562
0.091990,0.563
0.092974,0.559
0.094047,0.562
0.095049,0.562
0.096006,0.561
0.097044,0.561
0.098017,0.560
0.098998,0.562
0.099992,0.562
0.101046,0.561
0.101974,0.562
0.102970,0.562
0.104017,0.561
0.104977,0.562
0.106033,0.561
0.107046,0.562
0.108036,0.561
0.108989,0.562
0.110002,0.562
0.110973,0.561
0.112017,0.561
0.113039,0.562
0.114038,0.560
0.115055,0.562
0.116023,0.560
0.117043,0.561
0.118019,0.561
0.118990,0.561
0.120003,0.560
0.120988,0.562
0.122051,0.562
0.122998,0.561
0.124039,0.560
0.125034,0.562
0.125978,0.562
0.127013,0.561
0.127981,0.562
0.129046,0.561
0.130038,0.562
0.131015,0.561
0.131988,0.561
0.132976,0.562
0.133975,0.561
0.135028,0.562
0.136047,0.561
0.137048,0.561
0.138013,0.561
0.139003,0.562
0.140015,0.562
0.141060,0.562
0.142041,0.562
0.142979,0.562
0.144035,0.562
0.145024,0.561
0.145993,0.561
0.147040,0.560
0.148053,0.560
0.149020,0.561
0.150000,0.560
0.151041,0.560
0.152061,0.562
0.152970,0.561
0.154016,0.562
0.154977,0.562
0.156000,0.562
0.157024,0.560
0.157995,0.560
0.159001,0.562
0.160050,0.560
0.161048,0.561
0.162015,0.562
0.162994,0.561
0.164031,0.562
0.165093,0.560
0.166006,0.560
0.167000,0.560
0.167998,0.561
0.168976,0.562
0.170006,0.560
0.170972,0.562
0.172030,0.560
0.172988,0.562
0.174031,0.562
0.174993,0.562
0.176027,0.560
0.177072,0.562
0.178018,0.560
0.178976,0.561
0.180026,0.562
0.180979,0.558
0.181992,0.561
0.183037,0.561
0.183984,0.561
0.185004,0.562
0.186065,0.561
0.187003,0.559
0.187970,0.562
0.189022,0.558
0.189972,0.562
0.191009,0.562
0.191975,0.561
0.192978,0.561
0.194006,0.560
0.194976,0.561
0.196017,0.562
0.196971,0.559
0.198030,0.559
0.198972,0.560
0.200018,0.558
0.200987,0.562
0.201997,0.562
0.202994,0.562
0.204038,0.562
0.205061,0.562
0.206006,0.562
0.206971,0.561
0.208019,0.561
0.208971,0.562
0.210032,0.561
0.210980,0.562
0.212043,0.560
0.213066,0.562
0.214019,0.562
0.214999,0.560
0.215989,0.560
0.217038,0.561
0.217989,0.559
0.219001,0.558
0.220058,0.562
0.220995,0.561
0.222035,0.562
0.222999,0.562
0.224004,0.561
0.224985,0.562
0.225982,0.562
0.227013,0.559
0.228028,0.562
0.229000,0.562
0.230025,0.562
0.230971,0.560
0.232028,0.561
0.232985,0.560
0.233978,0.560
0.235016,0.560
0.235976,0.561
0.237016,0.560
0.238029,0.560
0.239010,0.562
0.239978,0.559
0.240998,0.562
0.242044,0.559
0.242988,0.561
0.244001,0.561
0.244980,0.560
0.246049,0.559
0.247009,0.561
0.247981,0.560
0.248999,0.561
0.250045,0.562
0.250991,0.560
0.252015,0.561
0.253060,0.560
