0.000000,0.554
0.000996,0.555
0.001965,0.554
0.002970,0.554
0.003946,0.556
0.004980,0.554
0.005998,0.553
0.007025,0.555
0.007946,0.554
0.008961,0.554
0.009977,0.555
0.010984,0.554
0.011931,0.555
0.012955,0.553
0.013987,0.554
0.014983,0.555
0.015929,0.553
0.016954,0.555
0.017929,0.553
0.018973,0.554
0.020001,0.554
0.020936,0.555
0.021963,0.555
0.022970,0.553
0.023984,0.554
0.025000,0.554
0.026001,0.555
0.027024,0.554
0.027965,0.556
0.028947,0.554
0.029978,0.555
0.030996,0.555
0.031975,0.554
0.032994,0.556
0.034012,0.553
0.034997,0.556
0.035965,0.556
0.036973,0.556
0.037984,0.554
0.039028,0.553
0.040008,0.553
0.040954,0.553
0.041954,0.554
0.042971,0.555
0.044025,0.552
0.044936,0.556
0.045933,0.551
0.046950,0.555
0.048038,0.554
0.048986,0.554
0.049981,0.555
0.050959,0.553
0.052000,0.553
0.052971,0.553
0.054009,0.554
0.054971,0.554
0.055935,0.553
0.057022,0.554
0.057984,0.554
0.058933,0.553
0.059998,0.554
0.060969,0.553
0.062062,0.555
0.062978,0.555
0.064027,0.554
0.064983,0.553
0.065996,0.553
0.066972,0.554
0.068030,0.554
0.068985,0.554
0.069959,0.554
0.070936,0.553
0.072007,0.556
0.072960,0.554
0.074000,0.555
0.075006,0.553
0.075943,0.553
0.076997,0.554
0.077967,0.554
0.078930,0.555
0.079954,0.553
0.080993,0.554
0.081969,0.554
0.082961,0.553
0.083997,0.555
0.085007,0.554
0.085951,0.553
0.086934,0.553
0.088015,0.555
0.088949,0.554
0.089936,0.555
0.090951,0.554
0.092023,0.555
0.092976,0.554
0.093949,0.554
0.094933,0.554
0.095977,0.556
0.096948,0.555
0.097930,0.553
0.099000,0.552
0.099958,0.554
0.100966,0.554
0.101978,0.554
0.102940,0.553
0.103986,0.553
0.104931,0.555
0.106009,0.553
0.107005,0.556
0.107938,0.553
0.108960,0.554
0.109994,0.554
0.110936,0.554
0.111975,0.554
0.112945,0.555
0.113964,0.554
0.115024,0.555
0.115932,0.557
0.116937,0.555
0.118001,0.554
0.119007,0.556
0.119975,0.553
0.120943,0.553
0.121943,0.554
0.122980,0.553
0.123993,0.554
0.124935,0.556
0.125973,0.556
0.126941,0.554
0.127929,0.555
0.128944,0.554
0.130009,0.555
0.130985,0.553
0.131944,0.557
0.132978,0.556
0.134010,0.554
0.134971,0.554
0.135953,0.554
0.136930,0.554
0.137933,0.553
0.138929,0.555
0.139981,0.553
0.140932,0.553
0.141982,0.554
0.142951,0.553
0.143954,0.556
0.144928,0.554
0.145976,0.552
0.146946,0.553
0.147969,0.556
0.149002,0.555
0.149972,0.555
0.150962,0.553
0.152011,0.555
0.153025,0.555
0.153986,0.553
0.154965,0.552
0.156004,0.555
0.157008,0.556
0.157999,0.553
0.158963,0.554
0.159932,0.555
0.160987,0.554
0.161951,0.553
0.162942,0.555
0.163996,0.554
0.164932,0.555
0.165965,0.553
0.166934,0.556
0.167952,0.555
0.168986,0.553
0.169981,0.554
0.170998,0.553
0.171955,0.556
0.172936,0.554
0.173983,0.555
0.174981,0.554
0.175945,0.554
0.176953,0.555
0.177994,0.553
0.178942,0.555
0.179949,0.556
0.180928,0.554
0.181973,0.554
0.182970,0.557
0.184009,0.554
0.184937,0.555
0.185982,0.554
0.186952,0.554
0.188008,0.554
0.188972,0.553
0.190000,0.554
0.190965,0.555
0.191969,0.553
0.192938,0.555
0.193933,0.554
0.194934,0.555
0.195965,0.555
0.196963,0.554
0.197988,0.553
0.198939,0.554
0.199988,0.556
0.200937,0.557
0.201999,0.556
0.202981,0.553
0.203942,0.554
0.204990,0.553
0.205940,0.555
0.206933,0.554
0.207938,0.552
0.208964,0.553
0.209930,0.555
0.210986,0.554
0.212002,0.554
0.212940,0.554
0.213965,0.555
0.214971,0.555
0.215948,0.553
0.216968,0.555
0.218027,0.554
0.218986,0.553
0.219936,0.553
0.220942,0.556
0.221982,0.554
0.222946,0.553
0.224000,0.554
0.224945,0.555
0.225929,0.555
0.226974,0.556
0.227999,0.555
0.229005,0.554
0.229991,0.557
0.230954,0.554
