0.000000,0.000000
0.001185,0.000000
0.002032,0.000001
0.003027,0.000003
0.004184,0.000010
0.005003,0.000023
0.006028,0.000049
0.007220,0.000093
0.007994,0.000164
0.009092,0.000271
0.010002,0.000427
0.011007,0.000643
0.011975,0.000934
0.013015,0.001317
0.014003,0.001807
0.015007,0.002424
0.015998,0.003185
0.016973,0.004110
0.018060,0.005220
0.019031,0.006533
0.019995,0.008071
0.020986,0.009852
0.022013,0.011898
0.023037,0.014225
0.024061,0.016854
0.025057,0.019800
0.025977,0.023081
0.026982,0.026712
0.028011,0.030706
0.029034,0.035075
0.029977,0.039830
0.031031,0.044981
0.031972,0.050534
0.032990,0.056496
0.034042,0.062869
0.034990,0.069656
0.036039,0.076856
0.037016,0.084468
0.037973,0.092488
0.039041,0.100910
0.039970,0.109726
0.041037,0.118927
0.041985,0.128501
0.042978,0.138437
0.043970,0.148719
0.045040,0.159331
0.046033,0.170257
0.046973,0.181477
0.047980,0.192970
0.049041,0.204717
0.050041,0.216695
0.051044,0.228879
0.052080,0.241248
0.052982,0.253774
0.054031,0.266434
0.055023,0.279202
0.055982,0.292051
0.057072,0.304954
0.057991,0.317886
0.059027,0.330820
0.060015,0.343728
0.061006,0.356586
0.062028,0.369367
0.063006,0.382046
0.063989,0.394597
0.065009,0.406997
0.066027,0.419221
0.067008,0.431248
0.067995,0.443053
0.069023,0.454618
0.070062,0.465921
0.071011,0.476943
0.071975,0.487667
0.073039,0.498076
0.074017,0.508154
0.074974,0.517887
0.075985,0.527261
0.077040,0.536266
0.078086,0.544891
0.079051,0.553125
0.080010,0.560963
0.081029,0.568396
0.081983,0.575421
0.083007,0.582032
0.083997,0.588228
0.084975,0.594008
0.086021,0.599370
0.087003,0.604317
0.087978,0.608850
0.089027,0.612974
0.090021,0.616692
0.091039,0.620011
0.091990,0.622937
0.092974,0.625477
0.094047,0.627642
0.095049,0.629439
0.096006,0.630879
0.097044,0.631973
0.098017,0.632733
0.098998,0.633171
0.099992,0.633300
0.101046,0.633134
0.101974,0.632686
0.102970,0.631971
0.104017,0.631003
0.104977,0.629797
0.106033,0.628368
0.107046,0.626732
0.108036,0.624903
0.108989,0.622898
0.110002,0.620732
0.110973,0.618419
0.112017,0.615976
0.113039,0.613417
0.114038,0.610758
0.115055,0.608012
0.116023,0.605194
0.117043,0.602319
0.118019,0.599399
0.118990,0.596448
0.120003,0.593479
0.120988,0.590504
0.122051,0.587535
0.122998,0.584584
0.124039,0.581661
0.125034,0.578776
0.125978,0.575939
0.127013,0.573160
0.127981,0.570446
0.129046,0.567806
0.130038,0.565247
0.131015,0.562776
0.131988,0.560398
0.132976,0.558120
0.133975,0.555946
0.135028,0.553880
0.136047,0.551927
0.137048,0.550089
0.138013,0.548369
0.139003,0.546768
0.140015,0.545290
0.141060,0.543933
0.142041,0.542699
0.142979,0.541588
0.144035,0.540599
0.145024,0.539732
0.145993,0.538984
0.147040,0.538354
0.148053,0.537839
0.149020,0.537438
0.150000,0.537147
0.151041,0.536964
0.152061,0.536884
0.152970,0.536903
0.154016,0.537019
0.154977,0.537226
0.156000,0.537521
0.157024,0.537898
0.157995,0.538353
0.159001,0.538880
0.160050,0.539476
0.161048,0.540136
0.162015,0.540853
0.162994,0.541623
0.164031,0.542441
0.165093,0.543302
0.166006,0.544200
0.167000,0.545132
0.167998,0.546091
0.168976,0.547073
0.170006,0.548073
0.170972,0.549086
0.172030,0.550109
0.172988,0.551137
0.174031,0.552164
0.174993,0.553188
0.176027,0.554205
0.177072,0.555210
0.178018,0.556201
0.178976,0.557174
0.180026,0.558125
0.180979,0.559052
0.181992,0.559952
0.183037,0.560823
0.183984,0.561662
0.185004,0.562467
0.186065,0.563237
0.187003,0.563970
0.187970,0.564663
0.189022,0.565317
0.189972,0.565930
0.191009,0.566500
0.191975,0.567028
0.192978,0.567513
0.194006,0.567955
0.194976,0.568354
0.196017,0.568709
0.196971,0.569021
0.198030,0.569290
0.198972,0.569517
0.200018,0.569703
0.200987,0.569848
0.201997,0.569953
0.202994,0.570020
0.204038,0.570049
0.205061,0.570042
0.206006,0.570000
0.206971,0.569925
0.208019,0.569818
0.208971,0.569681
0.210032,0.569515
0.210980,0.569322
0.212043,0.569104
0.213066,0.568863
0.214019,0.568600
0.214999,0.568318
0.215989,0.568018
0.217038,0.567701
0.217989,0.567371
0.219001,0.567028
0.220058,0.566674
0.220995,0.566312
0.222035,0.565942
0.222999,0.565567
0.224004,0.565189
0.224985,0.564808
0.225982,0.564427
0.227013,0.564046
0.228028,0.563668
0.229000,0.563294
0.230025,0.562925
0.230971,0.562562
0.232028,0.562206
0.232985,0.561859
0.233978,0.561522
0.235016,0.561195
0.235976,0.560879
0.237016,0.560576
0.238029,0.560286
0.239010,0.560009
0.239978,0.559746
0.240998,0.559498
0.242044,0.559265
0.242988,0.559047
0.244001,0.558845
0.244980,0.558659
0.246049,0.558488
0.247009,0.558333
0.247981,0.558195
0.248999,0.558072
0.250045,0.557964
0.250991,0.557872
0.252015,0.557796
0.253060,0.557734
0.254015,0.557687
0.255044,0.557654
0.256028,0.557634
0.256976,0.557628
0.257997,0.557635
0.259042,0.557653
0.259980,0.557683
0.260992,0.557725
0.261983,0.557776
0.263028,0.557838
0.263995,0.557908
0.265036,0.557987
0.266032,0.558074
0.266997,0.558167
0.268001,0.558268
0.269005,0.558374
0.269992,0.558485
0.271010,0.558600
0.272058,0.558720
0.272996,0.558842
0.274009,0.558967
0.275064,0.559095
0.276056,0.559223
0.277007,0.559352
0.277973,0.559482
0.278976,0.559611
0.280004,0.559739
0.281048,0.559866
0.281984,0.559992
0.283027,0.560115
0.284025,0.560235
0.285048,0.560352
0.285994,0.560466
0.287038,0.560576
0.287972,0.560681
0.289006,0.560783
0.289972,0.560879
0.291029,0.560971
0.292038,0.561057
0.293009,0.561138
0.293973,0.561214
0.294988,0.561284
0.295975,0.561349
0.297000,0.561407
0.298051,0.561460
0.299001,0.561507
0.300023,0.561549
0.301002,0.561584
0.302016,0.561614
0.303045,0.561638
0.304010,0.561656
0.305013,0.561670
0.306033,0.561677
0.307014,0.561680
0.307982,0.561678
0.309027,0.561670
0.309971,0.561658
0.310983,0.561642
0.312040,0.561622
0.313006,0.561597
0.314034,0.561569
0.315000,0.561537
0.316068,0.561502
0.316996,0.561464
0.317986,0.561424
0.319018,0.561380
0.320067,0.561335
0.321019,0.561287
0.321971,0.561238
0.322977,0.561187
0.324033,0.561135
0.325008,0.561082
0.325994,0.561028
0.326992,0.560973
0.327974,0.560918
0.329018,0.560863
0.329989,0.560807
0.331007,0.560752
0.331978,0.560697
0.332996,0.560643
0.334042,0.560589
0.334997,0.560536
0.336047,0.560484
0.337035,0.560433
0.338005,0.560383
0.339011,0.560335
0.339984,0.560289
0.341002,0.560244
0.342055,0.560201
0.343014,0.560159
0.343973,0.560120
0.344978,0.560083
0.346020,0.560048
0.346984,0.560015
0.348047,0.559984
0.348979,0.559955
0.349971,0.559929
0.351032,0.559905
0.351984,0.559883
0.353045,0.559864
0.353971,0.559847
0.355021,0.559832
0.356008,0.559819
0.356989,0.559809
0.358052,0.559800
0.358976,0.559794
0.360019,0.559790
0.361005,0.559788
0.362047,0.559787
0.363002,0.559789
0.363990,0.559792
0.365032,0.559797
0.366010,0.559803
0.366982,0.559811
0.368053,0.559821
0.368978,0.559831
0.370021,0.559843
0.371009,0.559856
0.372048,0.559869
0.373037,0.559884
0.373972,0.559899
0.375013,0.559915
0.375985,0.559931
0.377018,0.559948
0.378004,0.559965
0.378973,0.559983
0.380025,0.560000
0.380996,0.560018
0.381996,0.560035
0.382975,0.560052
0.384005,0.560069
0.384980,0.560086
0.386053,0.560102
0.387002,0.560118
0.387982,0.560133
0.389010,0.560148
0.389975,0.560162
0.391039,0.560175
0.391975,0.560188
0.393042,0.560200
0.394007,0.560211
0.395036,0.560221
0.395992,0.560230
0.397034,0.560238
0.398005,0.560246
0.399008,0.560252
0.400021,0.560258
0.400976,0.560262
0.402007,0.560266
0.402971,0.560269
0.404021,0.560271
0.404986,0.560272
0.406048,0.560273
0.407004,0.560273
0.407970,0.560272
0.409018,0.560270
0.410046,0.560268
0.411027,0.560265
0.411981,0.560262
0.413023,0.560258
0.414014,0.560253
0.415048,0.560249
0.416025,0.560244
0.416998,0.560238
0.418047,0.560233
0.419017,0.560227
0.420037,0.560220
0.420996,0.560214
0.421989,0.560208
0.423039,0.560201
0.424010,0.560195
0.425028,0.560188
0.425987,0.560182
0.427030,0.560176
0.428005,0.560170
0.429014,0.560165
0.430034,0.560159
0.430991,0.560154
0.432043,0.560150
0.433007,0.560146
0.433983,0.560143
0.435028,0.560140
0.435982,0.560138
0.436992,0.560136
0.438035,0.560135
0.439041,0.560135
0.439985,0.560135
0.441004,0.560137
0.442039,0.560139
0.442980,0.560141
0.443982,0.560145
0.445000,0.560149
0.445991,0.560154
0.446991,0.560160
0.448001,0.560166
0.449017,0.560173
0.450031,0.560181
0.450994,0.560189
0.452000,0.560198
0.453034,0.560207
0.454034,0.560217
0.455076,0.560227
0.455987,0.560237
0.457037,0.560247
0.457989,0.560258
0.459025,0.560269
0.460049,0.560280
0.460985,0.560290
0.461982,0.560301
0.463014,0.560312
0.463970,0.560322
0.465000,0.560332
0.466020,0.560342
0.467049,0.560352
0.467996,0.560361
0.468973,0.560370
0.470000,0.560378
0.471006,0.560386
0.472018,0.560394
0.473004,0.560401
0.473993,0.560407
0.475029,0.560413
0.476009,0.560418
0.476979,0.560423
0.478007,0.560426
0.478997,0.560430
0.480031,0.560432
0.480977,0.560434
0.481988,0.560435
0.482993,0.560436
0.484110,0.560435
0.485046,0.560434
0.486056,0.560433
0.487029,0.560431
0.488024,0.560428
0.489010,0.560424
0.489983,0.560420
0.491038,0.560416
0.491994,0.560410
0.493000,0.560405
0.494032,0.560399
0.494977,0.560392
0.496038,0.560385
0.497051,0.560378
0.498055,0.560371
0.499020,0.560363
0.500012,0.560355
0.501038,0.560347
0.502042,0.560339
0.503015,0.560331
0.503980,0.560323
0.504997,0.560315
0.505985,0.560307
0.506970,0.560299
0.507977,0.560292
0.509018,0.560285
0.510032,0.560279
0.510974,0.560272
0.512026,0.560267
0.513006,0.560261
0.513976,0.560257
0.514992,0.560252
0.515972,0.560249
0.517020,0.560246
0.518053,0.560243
0.518981,0.560241
0.519976,0.560239
0.520994,0.560238
0.521986,0.560238
0.523015,0.560237
0.523981,0.560238
0.525030,0.560239
0.526009,0.560240
0.527070,0.560241
0.527996,0.560243
0.528977,0.560245
0.530026,0.560248
0.531053,0.560250
0.531990,0.560253
0.533036,0.560256
0.534061,0.560259
0.534988,0.560262
0.535983,0.560265
0.537035,0.560268
0.537973,0.560271
0.539034,0.560274
0.539984,0.560276
0.541045,0.560278
0.541971,0.560280
0.543027,0.560282
0.544027,0.560283
0.544976,0.560283
0.546053,0.560284
0.546991,0.560283
0.548034,0.560282
0.549004,0.560280
0.550045,0.560278
0.551046,0.560275
0.551981,0.560270
0.553032,0.560266
0.553996,0.560260
0.555034,0.560253
0.556010,0.560246
0.556975,0.560238
0.558036,0.560228
0.559008,0.560218
0.560005,0.560207
0.560992,0.560195
0.562031,0.560181
0.562997,0.560167
0.564046,0.560152
0.564997,0.560135
0.566045,0.560118
0.567031,0.560100
0.568071,0.560080
0.569026,0.560060
0.569977,0.560039
0.571019,0.560017
0.572008,0.559994
0.573054,0.559970
0.574010,0.559945
0.575045,0.559920
0.576011,0.559894
0.576997,0.559867
0.577994,0.559840
0.578976,0.559812
0.579970,0.559784
0.581007,0.559756
0.581988,0.559727
0.582991,0.559698
0.584034,0.559669
0.584995,0.559640
0.586037,0.559612
0.587062,0.559583
0.587996,0.559554
0.589038,0.559526
0.590003,0.559498
0.591032,0.559471
0.591996,0.559444
0.592978,0.559418
0.594038,0.559393
0.595002,0.559368
0.596033,0.559344
0.597006,0.559321
0.598036,0.559300
0.599039,0.559279
0.599970,0.559259
0.601018,0.559241
0.601973,0.559224
0.603003,0.559208
0.603977,0.559193
0.605026,0.559180
0.606070,0.559168
0.607046,0.559157
0.608015,0.559148
0.608978,0.559140
0.610036,0.559134
0.610999,0.559129
0.612062,0.559125
0.612988,0.559123
0.614031,0.559122
0.615019,0.559122
0.615984,0.559124
0.617009,0.559126
0.618034,0.559130
0.618991,0.559135
0.620040,0.559141
0.621005,0.559148
0.622003,0.559156
0.623048,0.559165
