0.000000,0.000000
0.000996,0.000000
0.001965,0.000001
0.002970,0.000003
0.003946,0.000010
0.004980,0.000023
0.005998,0.000048
0.007025,0.000092
0.007946,0.000162
0.008961,0.000268
0.009977,0.000421
0.010984,0.000634
0.011931,0.000922
0.012955,0.001299
0.013987,0.001783
0.014983,0.002391
0.015929,0.003142
0.016954,0.004056
0.017929,0.005150
0.018973,0.006446
0.020001,0.007963
0.020936,0.009721
0.021963,0.011739
0.022970,0.014036
0.023984,0.016629
0.025000,0.019537
0.026001,0.022774
0.027024,0.026356
0.027965,0.030296
0.028947,0.034607
0.029978,0.039298
0.030996,0.044380
0.031975,0.049859
0.032994,0.055740
0.034012,0.062027
0.034997,0.068723
0.035965,0.075827
0.036973,0.083336
0.037984,0.091248
0.039028,0.099556
0.040008,0.108254
0.040954,0.117331
0.041954,0.126778
0.042971,0.136580
0.044025,0.146725
0.044936,0.157195
0.045933,0.167975
0.046950,0.179046
0.048038,0.190387
0.048986,0.201977
0.049981,0.213796
0.050959,0.225819
0.052000,0.238024
0.052971,0.250385
0.054009,0.262878
0.054971,0.275478
0.055935,0.288157
0.057022,0.300891
0.057984,0.313653
0.058933,0.326417
0.059998,0.339157
0.060969,0.351847
0.062062,0.364461
0.062978,0.376974
0.064027,0.389362
0.064983,0.401600
0.065996,0.413665
0.066972,0.425535
0.068030,0.437187
0.068985,0.448602
0.069959,0.459758
0.070936,0.470638
0.072007,0.481223
0.072960,0.491497
0.074000,0.501445
0.075006,0.511052
0.075943,0.520306
0.076997,0.529195
0.077967,0.537708
0.078930,0.545836
0.079954,0.553573
0.080993,0.560910
0.081969,0.567844
0.082961,0.574371
0.083997,0.580487
0.085007,0.586191
0.085951,0.591484
0.086934,0.596367
0.088015,0.600842
0.088949,0.604911
0.089936,0.608581
0.090951,0.611856
0.092023,0.614744
0.092976,0.617251
0.093949,0.619386
0.094933,0.621159
0.095977,0.622579
0.096948,0.623657
0.097930,0.624406
0.099000,0.624837
0.099958,0.624963
0.100966,0.624797
0.101978,0.624353
0.102940,0.623645
0.103986,0.622688
0.104931,0.621495
0.106009,0.620083
0.107005,0.618467
0.107938,0.616660
0.108960,0.614679
0.109994,0.612539
0.110936,0.610255
0.111975,0.607842
0.112945,0.605315
0.113964,0.602688
0.115024,0.599976
0.115932,0.597194
0.116937,0.594354
0.118001,0.591471
0.119007,0.588557
0.119975,0.585626
0.120943,0.582689
0.121943,0.579758
0.122980,0.576844
0.123993,0.573958
0.124935,0.571111
0.125973,0.568311
0.126941,0.565568
0.127929,0.562890
0.128944,0.560285
0.130009,0.557761
0.130985,0.555323
0.131944,0.552978
0.132978,0.550732
0.134010,0.548589
0.134971,0.546554
0.135953,0.544630
0.136930,0.542820
0.137933,0.541128
0.138929,0.539554
0.139981,0.538100
0.140932,0.536768
0.141982,0.535557
0.142951,0.534469
0.143954,0.533501
0.144928,0.532653
0.145976,0.531924
0.146946,0.531312
0.147969,0.530815
0.149002,0.530429
0.149972,0.530153
0.150962,0.529983
0.152011,0.529916
0.153025,0.529947
0.153986,0.530073
0.154965,0.530289
0.156004,0.530592
0.157008,0.530976
0.157999,0.531438
0.158963,0.531971
0.159932,0.532571
0.160987,0.533234
0.161951,0.533954
0.162942,0.534726
0.163996,0.535545
0.164932,0.536406
0.165965,0.537304
0.166934,0.538234
0.167952,0.539192
0.168986,0.540171
0.169981,0.541169
0.170998,0.542179
0.171955,0.543198
0.172936,0.544222
0.173983,0.545245
0.174981,0.546264
0.175945,0.547276
0.176953,0.548277
0.177994,0.549262
0.178942,0.550229
0.179949,0.551175
0.180928,0.552097
0.181973,0.552992
0.182970,0.553858
0.184009,0.554692
0.184937,0.555493
0.185982,0.556259
0.186952,0.556987
0.188008,0.557677
0.188972,0.558327
0.190000,0.558937
0.190965,0.559505
0.191969,0.560031
0.192938,0.560515
0.193933,0.560956
0.194934,0.561354
0.195965,0.561710
0.196963,0.562023
0.197988,0.562294
0.198939,0.562524
0.199988,0.562712
0.200937,0.562861
0.201999,0.562971
0.202981,0.563043
0.203942,0.563078
0.204990,0.563078
0.205940,0.563044
0.206933,0.562977
0.207938,0.562879
0.208964,0.562751
0.209930,0.562596
0.210986,0.562414
0.212002,0.562207
0.212940,0.561978
0.213965,0.561728
0.214971,0.561459
0.215948,0.561172
0.216968,0.560870
0.218027,0.560554
0.218986,0.560225
0.219936,0.559886
0.220942,0.559539
0.221982,0.559184
0.222946,0.558824
0.224000,0.558460
0.224945,0.558094
0.225929,0.557727
0.226974,0.557361
0.227999,0.556997
0.229005,0.556636
0.229991,0.556280
0.230954,0.555930
0.231961,0.555586
0.232972,0.555251
0.234001,0.554925
0.234965,0.554608
0.235978,0.554303
0.236951,0.554009
0.237996,0.553727
0.239019,0.553458
0.239950,0.553202
0.240946,0.552961
0.241979,0.552734
0.242952,0.552521
0.243984,0.552324
0.244953,0.552142
0.246022,0.551975
0.246961,0.551823
0.247936,0.551687
0.248990,0.551566
0.249928,0.551461
0.250940,0.551371
0.251986,0.551295
0.252938,0.551234
0.253941,0.551187
0.254939,0.551155
0.255958,0.551135
0.257009,0.551129
0.257947,0.551135
0.258959,0.551153
0.260016,0.551183
0.260960,0.551223
0.261993,0.551274
0.262955,0.551334
0.263979,0.551404
0.264985,0.551482
0.265958,0.551567
0.266986,0.551660
0.267939,0.551759
0.268978,0.551865
0.269951,0.551975
0.270996,0.552090
0.271935,0.552208
0.272970,0.552330
0.273962,0.552455
0.274966,0.552582
0.275994,0.552710
0.276964,0.552839
0.277982,0.552968
0.278937,0.553097
0.279930,0.553225
0.280968,0.553352
0.281975,0.553477
0.282968,0.553601
0.283986,0.553721
0.284981,0.553839
0.285934,0.553953
0.286954,0.554064
0.288001,0.554171
0.288938,0.554274
0.289952,0.554372
0.290930,0.554466
0.291994,0.554555
0.292966,0.554638
0.293938,0.554717
0.294956,0.554790
0.296003,0.554858
0.296957,0.554920
0.297979,0.554976
0.298966,0.555027
0.299984,0.555073
0.300930,0.555113
0.301992,0.555147
0.302976,0.555177
0.303929,0.555200
0.304968,0.555219
0.305982,0.555232
0.306971,0.555241
0.307985,0.555245
0.308942,0.555244
0.309942,0.555239
0.310943,0.555230
0.311971,0.555217
0.312981,0.555200
0.313959,0.555180
0.314973,0.555156
0.315954,0.555130
0.316974,0.555101
0.318021,0.555069
0.318958,0.555036
0.319971,0.555000
0.321029,0.554962
0.321981,0.554924
0.322938,0.554883
0.323942,0.554842
0.324945,0.554800
0.325973,0.554758
0.326940,0.554715
0.327953,0.554672
0.328942,0.554630
0.329987,0.554587
0.331010,0.554545
0.331939,0.554503
0.332983,0.554463
0.333932,0.554423
0.334967,0.554384
0.335938,0.554346
0.336964,0.554309
0.337992,0.554274
0.338956,0.554240
0.339969,0.554207
0.341005,0.554176
0.341971,0.554147
0.342974,0.554119
0.343971,0.554092
0.344935,0.554067
0.345948,0.554044
0.346985,0.554022
0.347951,0.554002
0.348954,0.553983
0.349982,0.553966
0.350994,0.553951
0.351957,0.553937
0.352938,0.553925
0.353982,0.553915
0.354960,0.553906
0.355991,0.553899
0.356956,0.553893
0.357928,0.553889
0.358974,0.553886
0.359940,0.553885
0.360979,0.553885
0.362010,0.553887
0.362978,0.553890
0.363972,0.553895
0.364949,0.553900
0.365934,0.553907
0.366932,0.553916
0.367990,0.553925
0.368940,0.553935
0.369992,0.553946
0.370970,0.553958
0.371968,0.553971
0.372963,0.553984
0.373943,0.553998
0.374972,0.554013
0.375937,0.554028
0.376975,0.554044
0.377946,0.554060
0.378986,0.554076
0.379931,0.554092
0.380989,0.554109
0.381948,0.554125
0.382998,0.554142
0.383991,0.554159
0.384940,0.554175
0.386001,0.554191
0.386944,0.554207
0.387982,0.554223
0.388962,0.554239
0.389932,0.554254
0.390945,0.554269
0.391986,0.554284
0.392935,0.554298
0.394001,0.554312
0.394960,0.554325
0.395982,0.554338
0.396928,0.554350
0.397968,0.554362
