0.000000,0.000000
0.001018,0.000000
0.001991,0.000001
0.003040,0.000003
0.004074,0.000009
0.005008,0.000021
0.006007,0.000044
0.006997,0.000084
0.008043,0.000148
0.009068,0.000245
0.010005,0.000385
0.011015,0.000581
0.012067,0.000844
0.012987,0.001189
0.013993,0.001632
0.015008,0.002189
0.016028,0.002877
0.017048,0.003713
0.018024,0.004715
0.019061,0.005901
0.020019,0.007289
0.021025,0.008898
0.022015,0.010745
0.022985,0.012847
0.024000,0.015220
0.025052,0.017881
0.026039,0.020843
0.027038,0.024122
0.028039,0.027728
0.029068,0.031673
0.030066,0.035967
0.031064,0.040618
0.032022,0.045633
0.033069,0.051016
0.034031,0.056772
0.034988,0.062901
0.035983,0.069403
0.036999,0.076278
0.038069,0.083520
0.039018,0.091126
0.040037,0.099088
0.041082,0.107398
0.042014,0.116046
0.043076,0.125019
0.044004,0.134306
0.045029,0.143892
0.046026,0.153760
0.047075,0.163894
0.048053,0.174276
0.049018,0.184887
0.049992,0.195706
0.051038,0.206712
0.052053,0.217885
0.053003,0.229200
0.054066,0.240637
0.055081,0.252170
0.056009,0.263777
0.057086,0.275434
0.058032,0.287117
0.058999,0.298801
0.060034,0.310464
0.061039,0.322081
0.061987,0.333628
0.063076,0.345084
0.064058,0.356424
0.065004,0.367629
0.066017,0.378675
0.067048,0.389542
0.068055,0.400211
0.069000,0.410661
0.070048,0.420876
0.070997,0.430838
0.072026,0.440531
0.072992,0.449939
0.074035,0.459049
0.075061,0.467846
0.076059,0.476321
0.077031,0.484461
0.078075,0.492258
0.079048,0.499703
0.080023,0.506789
0.080984,0.513510
0.082041,0.519861
0.083021,0.525839
0.084110,0.531441
0.084986,0.536666
0.086007,0.541515
0.087086,0.545987
0.088067,0.550086
0.089023,0.553814
0.090019,0.557175
0.091039,0.560175
0.092061,0.562819
0.093056,0.565115
0.093995,0.567069
0.095001,0.568691
0.096019,0.569990
0.097069,0.570975
0.098045,0.571658
0.099025,0.572049
0.100075,0.572160
0.101001,0.572003
0.102028,0.571591
0.103023,0.570937
0.104038,0.570053
0.104990,0.568954
0.106098,0.567652
0.106983,0.566162
0.108061,0.564498
0.109044,0.562673
0.110061,0.560702
0.111005,0.558598
0.112029,0.556375
0.113031,0.554047
0.114063,0.551628
0.115003,0.549130
0.116056,0.546567
0.116996,0.543951
0.118018,0.541294
0.118993,0.538610
0.120013,0.535909
0.121105,0.533202
0.122032,0.530500
0.122992,0.527815
0.124051,0.525154
0.125083,0.522529
0.126063,0.519947
0.127010,0.517417
0.128026,0.514946
0.129024,0.512542
0.130048,0.510212
0.131026,0.507962
0.132040,0.505797
0.133049,0.503722
0.134045,0.501741
0.135008,0.499860
0.136051,0.498080
0.137003,0.496405
0.138081,0.494837
0.139030,0.493378
0.140032,0.492029
0.141069,0.490792
0.142065,0.489666
0.143059,0.488651
0.144025,0.487748
0.145041,0.486954
0.146025,0.486269
0.147058,0.485691
0.148101,0.485218
0.148989,0.484847
0.150051,0.484577
0.151019,0.484403
0.152014,0.484324
0.153074,0.484335
0.154022,0.484432
0.155045,0.484612
0.156010,0.484871
0.157054,0.485205
0.158022,0.485609
0.158991,0.486079
0.159989,0.486611
0.161054,0.487200
0.162033,0.487840
0.162998,0.488529
0.163986,0.489261
0.165036,0.490031
0.165993,0.490835
0.167029,0.491669
0.168005,0.492528
0.169045,0.493407
0.170075,0.494303
0.171037,0.495210
0.172013,0.496126
0.172986,0.497046
0.174035,0.497966
0.175079,0.498883
0.176041,0.499794
0.176991,0.500694
0.178040,0.501580
0.179032,0.502451
0.180039,0.503302
0.181017,0.504131
0.182047,0.504937
0.183011,0.505716
0.184061,0.506466
0.185009,0.507186
0.186000,0.507875
0.187048,0.508529
0.188081,0.509149
0.189042,0.509734
0.190029,0.510281
0.191024,0.510791
0.191994,0.511263
0.193049,0.511697
0.194031,0.512092
0.195047,0.512448
0.196012,0.512765
0.196983,0.513044
0.198012,0.513285
0.198992,0.513489
0.200038,0.513655
0.201002,0.513785
0.202043,0.513880
0.202999,0.513941
0.204075,0.513968
0.205044,0.513963
0.206010,0.513926
0.206998,0.513860
0.208036,0.513766
0.208991,0.513645
0.210028,0.513498
0.211002,0.513327
0.212043,0.513134
0.213072,0.512920
0.214034,0.512687
0.215024,0.512436
0.216004,0.512169
0.216983,0.511887
0.218084,0.511592
0.219038,0.511286
0.219990,0.510970
0.221035,0.510646
0.222029,0.510316
0.223034,0.509980
0.224013,0.509640
0.224991,0.509297
0.226022,0.508954
0.227069,0.508611
0.228014,0.508269
0.229004,0.507929
0.230051,0.507594
0.231080,0.507263
0.232036,0.506939
0.232986,0.506621
0.234037,0.506311
0.235032,0.506009
0.236045,0.505717
0.237023,0.505435
0.237989,0.505164
0.239019,0.504904
0.240077,0.504655
0.241009,0.504419
0.241984,0.504196
0.243047,0.503985
0.243998,0.503788
0.245074,0.503604
0.246013,0.503433
0.246986,0.503277
0.248040,0.503134
0.249003,0.503005
0.250070,0.502889
0.251003,0.502787
0.252061,0.502698
0.253034,0.502623
0.254008,0.502561
0.255006,0.502511
0.256005,0.502473
0.256987,0.502448
0.258033,0.502434
0.259005,0.502432
0.260064,0.502440
0.260997,0.502458
0.262040,0.502486
0.263002,0.502523
0.264035,0.502569
0.265030,0.502624
0.265988,0.502685
0.267029,0.502754
0.268003,0.502829
0.268999,0.502911
0.269985,0.502997
0.271022,0.503089
0.272013,0.503184
0.273062,0.503283
0.273996,0.503386
0.275054,0.503491
0.276016,0.503598
0.277054,0.503706
0.278020,0.503816
0.278986,0.503926
0.280029,0.504036
0.280999,0.504145
0.282018,0.504254
0.282991,0.504362
0.284042,0.504467
0.285025,0.504571
0.286016,0.504672
0.287045,0.504770
0.288028,0.504866
